Title,Link,Page
Boko Haram Güven Verdi: ‘‘Rahat olun öldürdüğümüz 2.000 kişi içinde karikatürist olmadığına eminiz...’’,https://www.zaytung.com/haberdetay.asp?newsid=270476,234
"Fransa'daki Saldırıyı Gerçekleştirenlerin de Elenmesinin Ardından, Malatya Fırdevsiler Cemaati ''Gerçek İslam Bu'' Sıralamasında 5 Basamak Birden Yükseldi",https://www.zaytung.com/haberdetay.asp?newsid=270410,234
"Tüm Türkiye'nin Bir Anda Kar Kış Kıyamet Konuşmasına Erdoğan Daha Fazla Dayanamadı: ''Hadi gelin ya, külliye konuşalım biraz da''",https://www.zaytung.com/haberdetay.asp?newsid=270249,234
Meteoroloji Geri Adım Atmıyor: ''Allah belamızı versin çok pis kar yağacak'',https://www.zaytung.com/haberdetay.asp?newsid=270138,235
Yolsuzluk Komisyonu Kararını Verdi: ''Bu karda kışta ne Yüce Divan'ı?!'',https://www.zaytung.com/haberdetay.asp?newsid=270032,235
31 Aralık 'Bir Şekilde Çalışıyormuş Gibi Yaparak Mesaiyi Tamamlama Günü' Coşkuyla Kutlanıyor...,https://www.zaytung.com/haberdetay.asp?newsid=269749,235
108. Kez ''Elektrik ve doğalgaza zam yok'' Açıklaması Yapan Taner Yıldız: ''Sırf benden bahsedin diye yapıyorum ehehe'',https://www.zaytung.com/haberdetay.asp?newsid=269687,235
"Cumhurbaşkanı Erdoğan, Sürekli Kendisi İle Çelişmesinin Nedenini Açıkladı: ''Napayım, muhalefet işi de bana kaldı...''",https://www.zaytung.com/haberdetay.asp?newsid=269546,235
Yüzde Yüz Türk Malı 500. Teknolojik Aletini Üreten Çin'de Gurur Günü,https://www.zaytung.com/haberdetay.asp?newsid=269371,235
AKP'de Yeni Yıl Heyecanı: 12. Geleneksel En Yersiz Yılbaşı Açıklaması Yarışmasını Bu Sene Kim Kazanacak?,https://www.zaytung.com/haberdetay.asp?newsid=269277,235
Cumhurbaşkanı Erdoğan Sayesinde Bir Günü Daha Rahat Rahat Seks Konuşarak Geçiren Türkiye'de Moraller Yerinde,https://www.zaytung.com/haberdetay.asp?newsid=269198,235
Konuşulabilecek Tüm Konuları Tüketen Beyaz Futbol'da Endişe Büyüyor: ''Sıra Futbol'a mı gelecek?'',https://www.zaytung.com/haberdetay.asp?newsid=269160,235
Tutuklamalar ve Yurtdışı Yasaklarının Ardından Gülen'le Görüşmeye Cemaatin Kalan En Üst Düzey İsmi Gidiyor: Oktay Usta,https://www.zaytung.com/haberdetay.asp?newsid=268985,235
"Başbakan Ahmet Davutoğlu, Yeni Tasarruf Tedbirlerini Açıkladı: ''Düğün, nişan ve sünnet organizasyonlarınız için Ak Saray konforunu tercih edin''",https://www.zaytung.com/haberdetay.asp?newsid=268927,236
17 Aralık'ın Yıldönümünde O Soru Hala Cevaplanmadı: ‘‘Hangi kağıt öğütücüyü aldılar peki sonunda?’’,https://www.zaytung.com/haberdetay.asp?newsid=268877,236
"2002'den Beri Darbe Suçlamasıyla Yargılanmamış Kişi, Kurum ve Kuruluşlar İçin Bedelli Darbecilik Yasa Teklifi Meclis Gündeminde...",https://www.zaytung.com/haberdetay.asp?newsid=268748,236
1. Geleneksel Memuriyet Kongresi ‘‘Şu an sistem yok’’ Gerekçesiyle Yarıda Kaldı,https://www.zaytung.com/haberdetay.asp?newsid=268434,236
"Maliye Bakanı Şimşek, Bütçe Görüşmelerinde Sert Çıktı: ''190 liralık taksi fişini hanginiz yazdırdı?!''",https://www.zaytung.com/haberdetay.asp?newsid=268416,236
"Eskisi Kadar Gündeme Gelmeyi Başaramayan IŞİD'de Moraller Bozuk: ""Sizin için bir hevesmişiz meğer, her şey gibi bizi de tükettiniz""...",https://www.zaytung.com/haberdetay.asp?newsid=268351,236
Maliye Bakanı Mehmet Şimşek'ten Osmanlı'ya Saygı Duruşu: Öşür Vergisi Yolda...,https://www.zaytung.com/haberdetay.asp?newsid=268220,236
Yargılanıp Beraat Etmediği Mahkeme Kalmayan Sosyolog Pınar Selek'in Dosyası Son Olarak Profesyonel Futbol Disiplin Kurulu’na Gönderildi,https://www.zaytung.com/haberdetay.asp?newsid=268035,236
"3. Köprüyü Çekemeyen Dış Mihraklar, Misilleme Olarak Mars'a İnme Hazırlığında. Gerginlik Büyüyor...",https://www.zaytung.com/haberdetay.asp?newsid=268000,236
AK Parti'de Barlas Ailesi Çatlağı: ''Bizi gerçekten çok aşırı mı seviyorlar yoksa dalga mı geçiyorlar?'',https://www.zaytung.com/haberdetay.asp?newsid=267934,236
3 Yıldır ‘‘Askerden sonra evleniriz ya’’ Sözleriyle Sevgilisini Oyalayan Alpberk Karan(30) Ziraat Bankası Çıkışında Kıstırıldığı Ara Sokakta Nişanlandı,https://www.zaytung.com/haberdetay.asp?newsid=267849,237
"İslam İşbirliği Teşkilatı, ''Bunu ilk Müslüman bilim adamları buldu'' Bilgisinin Tam Ne İşe Yarayacağını Belirlemek Üzere Toplandı...",https://www.zaytung.com/haberdetay.asp?newsid=267776,237
"Papa, Ak Saray'a Hayran Kaldı: ''Komple Vatikan'ı sığdırırız buraya...''",https://www.zaytung.com/haberdetay.asp?newsid=267564,237
"Yarısının Her Şeyi Bildiği, Diğer Yarısının Hiçbir şeyi Umursamadığı Türkiye'de Yayın Yasağı Sadece Emekli Özcan Şener(61)'i Etkiledi...",https://www.zaytung.com/haberdetay.asp?newsid=267512,237
Davutoğlu'nun ‘Halep'i Yozgat yapacaktık’ Açıklamasının Ardından Yozgat'ta İsyan: ‘‘Biz neden Yozgat yapıldık? Daha önce neydik?’’,https://www.zaytung.com/haberdetay.asp?newsid=267301,237
Meteoroloji'den Kritik Uyarı: İstifaya En Çok Yaklaştıracak Servis Bekleme Soğuğu Edirne'den Yurda Girdi...,https://www.zaytung.com/haberdetay.asp?newsid=267243,237
Keops Piramidi'nin Sırrı Çözüldü: ''Ben bu binayı halkım için yaptırdım...'',https://www.zaytung.com/haberdetay.asp?newsid=267111,237
"Latin Amerika'nın Ardından Cumhurbaşkanı Erdoğan'dan 'Paralel Yapı'yı Dinleyen Afrika Liderleri, Avustralya'ya Seslendi: ''Hiç gülmeyin olum, size de gelecek sıra...''",https://www.zaytung.com/haberdetay.asp?newsid=267081,237
"Fırıncılar Odası'ndan Canan Karatay'a Misilleme: ""Çok fazla Karatay dinlemek de sağlığa aşırı zararlı...""",https://www.zaytung.com/haberdetay.asp?newsid=267027,237
"'Bedellide FLAŞ Gelişme!!!' Başlıklı Bütün Link'lere Tıklayan Efe Günok(29), Bugüne Dek Bilinmeyen 1.400 Yeni Haber Sitesi Keşfetti...",https://www.zaytung.com/haberdetay.asp?newsid=266990,237
''Tapelerde değişiklik yapılmamış'' Raporu Veren Adli Tıp Dairesi'nde Tayin Yeri Bekleme Aşamasına Geçildi...,https://www.zaytung.com/haberdetay.asp?newsid=266942,238
"Ortadoğu'da Erdoğan Coşkusu: ''Hah şöyle, biraz da Güney Amerika'yla falan uğraş ya...''",https://www.zaytung.com/haberdetay.asp?newsid=266884,238
Emine Ülker Tarhan'ın Kurduğu Anadolu Partisi'nde İlk Gün Coşkusu: Parti İçi Muhalefet Olağanüstü Kurultay İstedi,https://www.zaytung.com/haberdetay.asp?newsid=266604,238
"Türk Uzay Ajansı: ""O kuyruklu yıldız olayı aslında bizim de aklımızdaydı yaa""...",https://www.zaytung.com/haberdetay.asp?newsid=266375,238
"Son 1 Yıl İçerisinde 8 Kez Tasarım Değiştiren İnternet Sitesi, Yeni Görünümüyle de Küfür Yemeye Devam Ediyor...",https://www.zaytung.com/haberdetay.asp?newsid=266299,238
"Bu Kez de Mescid-i Aksa'nın Neresi Olduğunu Öğrenmek Zorunda Kalan Türkiye, Ortadoğu’dan Giderek Daha Fazla Tiksiniyor...",https://www.zaytung.com/haberdetay.asp?newsid=266251,238
"Taner Yıldız, Kesilen Zeytin Ağaçları Hakkında Konuştu: “Zeytini marketten de alırsın ama termik santral öyle mi?”",https://www.zaytung.com/haberdetay.asp?newsid=266069,238
WhatsApp'tan Bir Yenilik Daha: Okundu ama nasıl okundu?,https://www.zaytung.com/haberdetay.asp?newsid=266051,238
"Ak Saray'ın Gerçek Sahiplerinden Biri Olduğunu Öğrenen Hüseyin Özyılmaz (46)'dan, Erdoğan Ailesi'ne Tahliye Şoku",https://www.zaytung.com/haberdetay.asp?newsid=266008,238
"TÜBİTAK, Herkesin Yalnızca Kendi Annesinin Yaptığı Aşureyi Beğenmesine Sebep Olan Kromozomu Buldu...",https://www.zaytung.com/haberdetay.asp?newsid=265909,238
"Yargıtay, Artık Daha Fazla Kredi Kartı Aidat İadesi Kararı Vermeyeceğini Açıkladı: ""Çünkü insan olana bir kere söylenir, yeter!""",https://www.zaytung.com/haberdetay.asp?newsid=265770,239
"Türkiye, Sigarasına Sahip Çıkıyor: ''Yunanistan'a doğru çıkma balkon yapsak orada içeriz aslında...''",https://www.zaytung.com/haberdetay.asp?newsid=265669,239
"İtalyan Sevgilisiyle Evlenebilmek İçin Sünnet Derisi Ekleterek Hıristiyan Olan Mert Balan'a (32) Kayınpederinden Tam Not: ‘‘Bak ne güzel oldu işte, zengin gösterdi’’",https://www.zaytung.com/haberdetay.asp?newsid=265413,239
"Pek Bir Şey Yaşanmadığı İçin Felaket de Yaşanmayan Yozgat, En Yaşanabilir Şehirler Sıralamasında Yükselmeye Devam Ediyor",https://www.zaytung.com/haberdetay.asp?newsid=265322,239
"Erdoğan, Yeni Cumhurbaşkanlığı Binasında Tebrikleri Kabul Etti: ''300 Milyon masraf ettik ama değdi be...''",https://www.zaytung.com/haberdetay.asp?newsid=265227,239
"İş Kazalarının Önüne Bir Türlü Geçemeyen Çalışma Bakanlığı, Ölen İşçilere Ağır Yaptırım Uygulamaya Hazırlanıyor",https://www.zaytung.com/haberdetay.asp?newsid=265108,239
"Oytun Mimarlık Ltd Şti, Ofisçe Gidilen Karaoke Gecesi'nin Yaralarını Sarmaya Çalışıyor...",https://www.zaytung.com/haberdetay.asp?newsid=264740,239
Ekim İtibariyle Hala Sahilden Bacak Fotosu Paylaşan Ceren Özbalan (27)'ın Mahsur Kaldığı Yerden Yardım Çağrısı Yaptığı Anlaşıldı,https://www.zaytung.com/haberdetay.asp?newsid=264666,239
Ortadoğu'nun Yeni Turizm Cenneti Suruç'un Bu Haftaki Konuğu Peşmergeler...,https://www.zaytung.com/haberdetay.asp?newsid=264492,239
"Yeni Torba Yasa, AK Parti'de Sert Tartışmalara Neden Oldu: ''Mal mıyız biz hala kanun tartışıyoruz?''",https://www.zaytung.com/haberdetay.asp?newsid=264424,239
"3 Haftadır İstanbullular'ın Akınına Uğrayan İhsaniye, Köyün Girişine ''Köy kahvaltısı + Sınırsız çay 35 tl'' Tabelasını Asan Şerefsizi Arıyor…",https://www.zaytung.com/haberdetay.asp?newsid=264177,240
"Ebola Virüsü, En Azından Bazı İnsanların Doğal Yollardan Ölmesini Sağlamak Amacıyla Türkiye'ye Giriş Yaptı...",https://www.zaytung.com/haberdetay.asp?newsid=264106,240
"Senede En Fazla 1 Hafta Gittiği Aile Evine Methiyeler Düzen Giray Tanık (29), 3. Gün İtibariyle Neden Ayrı Eve Çıktığını Hatırlamaya Başladı",https://www.zaytung.com/haberdetay.asp?newsid=264035,240
"Erdoğan, Türkiye'ye Terör Saldırısı Yapmayı Planlayan Grupları Uyardı: ''AVM'ler kırmızı çizgimizdir...''",https://www.zaytung.com/haberdetay.asp?newsid=263658,240
Kobane'de Gergin Gün: ''Diyarbakır düştü mü ya?'',https://www.zaytung.com/haberdetay.asp?newsid=263500,240
"İçişleri Bakanlığı, Son 3 Gündür Sokağa Çıkan Hizbullah, PKK, IŞİD ve Ülkücüler Arasında Eleme Usulü İç Savaş Düzeni Getiriyor",https://www.zaytung.com/haberdetay.asp?newsid=263385,240
"Türkiye'nin İlgisini Bölgeye Çekmeye Çalışan PYD Yönetimi, Kobane’yi İmara Açtı...",https://www.zaytung.com/haberdetay.asp?newsid=263286,240
"Cumhurbaşkanı Erdoğan'dan Obama'ya Veryansın: ''Esad'ı bitiremedik, Fethullah Gülen'i iade etmiyorsunuz bari Deniz Seki'yi yakalayın!''",https://www.zaytung.com/haberdetay.asp?newsid=263145,240
"Sağlık Bakanlığı, IŞİD Militanı Kılığına Girerek Ücretsiz Tedavi Olmaya Çalışan Acemi Kasap Sayısının 400'ü Geçtiğini Açıkladı",https://www.zaytung.com/haberdetay.asp?newsid=262938,240
Erdoğan'ın İmam Hatip'ten Sınıf Arkadaşı Recai Harman Ateş Püskürdü: ''Koca sınıftan bi’ ben mi imam oldum lan?!'',https://www.zaytung.com/haberdetay.asp?newsid=262852,240
Dünya Sağlık Örgütü ''Çaresi Bulunduğu Halde İlaç Sektörü Batmasın Diye Açıklanmayan'' Yeni Bir Hastalık Keşfedildiğini Duyurdu,https://www.zaytung.com/haberdetay.asp?newsid=262655,241
"Microsoft, Windows 10'u Cumhurbaşkanı Erdoğan'ın Onayına Sundu...",https://www.zaytung.com/haberdetay.asp?newsid=262589,241
"Ortadoğu'da En Son ''IŞİD’le mi yoksa PKK’yla mı sınır komşusu olsak?'' Noktasına Gelen Türkiye, Logo Değiştirme Hamlesinden Umutlu…",https://www.zaytung.com/haberdetay.asp?newsid=262484,241
"Türkiye, Batılı Anlamda İlk iPhone Kuyruğu İle Dün Gece İstanbul Zorlu Center'da Tanıştı",https://www.zaytung.com/haberdetay.asp?newsid=262283,241
"Dışişleri Bakanı Çavuşoğlu, Türkiye'nin Yeni Ortadoğu Vizyonu Hakkında Konuştu: ''Valla biz koyverdik gitti artık...''",https://www.zaytung.com/haberdetay.asp?newsid=262113,241
"BM İklim Zirvesi'nde Konuşan Erdoğan, Karbondioksit Salımının Azaltılmasında Paralel Yapıyla Mücadelenin Önemine Dikkat Çekti",https://www.zaytung.com/haberdetay.asp?newsid=262068,241
"Rehinelerin Kurtarılmasına İlişkin Süreci IŞİD de Doğruladı: ''Yaptığımızın yanlış olduğunu anlattılar, ikna olduk...''",https://www.zaytung.com/haberdetay.asp?newsid=261993,241
"Esad Ordusu, ÖSO ve IŞİD'den Türkiye'ye Ortak Çağrı: ''Beyler biraz Suriyeli göndersenize bize... Burada kalmadı''",https://www.zaytung.com/haberdetay.asp?newsid=261739,241
"İskoçya Ayrılık Referandumunda Türkiye Temkinli: ""Şimdi yarın bunlar barışır, kötü olan biz oluruz...""",https://www.zaytung.com/haberdetay.asp?newsid=261637,241
"Fitch ve Moody's İle İlişkileri Kesen Erdoğan, Türkiye'nin Kredi Notunu da A+ Olarak Açıkladı...",https://www.zaytung.com/haberdetay.asp?newsid=261562,241
450 Dolarlık Birikimi İçin Günde 8 Saat Ekonomi Haberlerini Takip Eden Onur Bilgin'e Piyasalardan Sert Tepki...,https://www.zaytung.com/haberdetay.asp?newsid=261420,242
"TV'de Sansürlenmesi Unutulan Ürünün Satıldığı AVM, İzdiham Nedeniyle Çöktü: 2 Ölü, Çok Sayıda Yaralı...",https://www.zaytung.com/haberdetay.asp?newsid=261206,242
"Twitter, Ataması Yapılan Öğretmenlerden Boşalan Hashtag'ler için 40 Bin Atanamayan Öğretmen Alımı Yapacak...",https://www.zaytung.com/haberdetay.asp?newsid=261146,242
Genç Subaylar Rahatsız: ''Ulan darbe de iyice ayağa düştü ha...'',https://www.zaytung.com/haberdetay.asp?newsid=260919,242
"İş Yerlerine, Ölecek İşçilerin İsimlerini 1 Hafta Önceden Bildirme Zorunluluğu Getiren Yasa Tasarısı Meclis Gündeminde",https://www.zaytung.com/haberdetay.asp?newsid=260725,242
CHP'de Demokrasi Şöleni: Bir Sonraki Seçimde Başarısızlıkla İtham Edilecek Genel Başkan Belirlendi,https://www.zaytung.com/haberdetay.asp?newsid=260647,242
"2014'ün İlk 8 Ayındaki Ölümlü Kazalar Yüzleri Güldürdü: ""İyi ya kişi başı milli gelir artıyo...""",https://www.zaytung.com/haberdetay.asp?newsid=260536,242
"Sabah Programlarına Katil, İt, Uğursuz Sağlayan Cast Ajansı: ''Talebe yetişemiyoruz...''",https://www.zaytung.com/haberdetay.asp?newsid=260489,242
İstihbarat Faaliyetleri Kapsamında En Fazla Rize ve Civarını Dinleyebilen Gürcistan İsyan Bayrağı Açtı: ''Yeter da!'',https://www.zaytung.com/haberdetay.asp?newsid=260395,242
"TEOG Sonuçlarına Göre Çocukları İmam Hatip Lisesi'ne Yerleştirilen İngiliz Aileler, Türkiye'ye Ulaştı",https://www.zaytung.com/haberdetay.asp?newsid=260035,242
"Erdoğan'ın Yemin Törenini İzlemek Üzere Türkiye'ye Gelen Benin Devlet Başkanı, Köşkte Aşçı Olarak Göreve Başladı",https://www.zaytung.com/haberdetay.asp?newsid=260000,243
"Facebook, Cemre Bilgin (28)'in Yaklaşan Düğünü İçin 6 Adet Yeni Server Siparişi Verdi",https://www.zaytung.com/haberdetay.asp?newsid=259841,243
"Göçmen Nefreti Eksikliğini de Suriyeliler Sayesinde Geride Bırakan Türkiye, Avrupa Birliği'ne Artık Bir Adım Daha Yakın",https://www.zaytung.com/haberdetay.asp?newsid=259685,243
AK Parti Silopi Teşkilatı Bir Sonraki Başbakanı Kendi İçlerinden Çıkarma Konusunda Ümitli: “İlçeyi IŞİD'a kaptırırsak gerisi gelir...”,https://www.zaytung.com/haberdetay.asp?newsid=259384,243
Dışişleri Bakanlığı Süleyman Şah Türbesi'nin IŞİD'e Verileceği Haberini Yalanladı: ''Yok ya... AVM yapıcaz biz oraya... Süleymanium AVM'',https://www.zaytung.com/haberdetay.asp?newsid=259324,243
"Ferguson Olaylarını Twitter'dan İzlerken #RıdvanUmaçİleÇılgınTakip'e Karışan Obama, Erdoğan'ı Aradı: “Kim abi bu Rıdvan Umaç??”",https://www.zaytung.com/haberdetay.asp?newsid=259263,243
Dış Ticarette Yeni Gelir Modeli: Çalışmak İçin IŞİD'e Giden Türkler...,https://www.zaytung.com/haberdetay.asp?newsid=259073,243
Hürriyet'te Deprem Sürüyor: Cumhurbaşkanı Erdoğan'ın Burcuna ''Özel hayatla ilgili problemler can sıkabilir'' Yazan Astroloğun da İşine Son Verildi,https://www.zaytung.com/haberdetay.asp?newsid=258904,243
Geçtiğimiz Hafta Bitlis Tatvan'a Asteğmen Olarak Teslim Olan Onur Cansavar’a Bedelli Askerlik Müjdesi...,https://www.zaytung.com/haberdetay.asp?newsid=258826,243
"Motorla Yaptığı Türkiye Turundan Ölmeden ve Tecavüze Uğramadan Kurtulmayı Başaran Alessio Perre, Kapıkule Sınır Kapısı'nda Coşku ile Karşılandı",https://www.zaytung.com/haberdetay.asp?newsid=258756,243
"Partisine Döneceğini Açıklayan Abdullah Gül'e, Genel Merkez’den Yeşil Işık: ''B sınıfı ehliyet vardı di mi?''",https://www.zaytung.com/haberdetay.asp?newsid=258695,244
Ilımlı Balkon Konuşmasının Ardından Erdoğan'ın Seçmenlerinde Hayal Kırıklığı: ''O kadar adamı boşuna mı yuhaladık?'',https://www.zaytung.com/haberdetay.asp?newsid=258585,244
"Yüksek Seçim Kurulu, Nijerya'ya Kurulan Sandıkların İçerisinde Türkiye'ye Giriş Yapan 12 Mülteciyi Sınırdışı Etmek İçin Harekete Geçti",https://www.zaytung.com/haberdetay.asp?newsid=258052,244
"Ayvalık Yazlıkçılar Birliği Uyarıyor: ''Saçmalamayın, gidip 1 hafta otelde tatil yapın...''",https://www.zaytung.com/haberdetay.asp?newsid=257989,244
"Başbakan Erdoğan'ın Miting Konuşmasından Etkilenen Ender Belemen (16), Siyasi Kariyerine Okulu Bırakarak Başladı",https://www.zaytung.com/haberdetay.asp?newsid=257796,244
"Aşırı Türkiyelileşme Sonucu Bir Grup HDP'li, HDP İstanbul İl Başkanlığı Binasına Saldırı Düzenledi",https://www.zaytung.com/haberdetay.asp?newsid=257708,244
"Sultanbeyli'de IETT Otobüsü Tarafından Ezilen Genç, Sevenlerini Yasa Boğdu: ''En azından Fethiye'ye falan giderken yolda ölseydi...''",https://www.zaytung.com/haberdetay.asp?newsid=257541,244
Tatilden Döner Dönmez İşe Başlayan 17 Kişi Vurgun Yiyerek Hastaneye Kaldırıldı,https://www.zaytung.com/haberdetay.asp?newsid=257455,244
"Cihangir Resmi Ramazan Davulcusu Tufan Özbayrak, Bodrum'a Ulaştı: ''Bulucam lan hepinizi!''",https://www.zaytung.com/haberdetay.asp?newsid=257244,244
"Olympos'ta ""Denizden azcık içeri doğru, ormanın orda ya"" Şeklinde Tarif Edilen Pansiyonu Bulmaya Çalışan Grup Afyonkarahisar'a Vardı",https://www.zaytung.com/haberdetay.asp?newsid=256897,244
"LYS Sonuçlarının Açıklanmasının Ardından Farklı Şehirleri Kazanan Çiftler Umutlu: ''Ya haftasonları bi ben gelirim, bi sen gelirsin...''",https://www.zaytung.com/haberdetay.asp?newsid=256829,245
Yoğun Gündem Arasında Türkiye Tek Bir Soruya Kilitlendi: ''Bayram öncesi maaşlar yatar mı?'',https://www.zaytung.com/haberdetay.asp?newsid=256685,245
"'Darbe Girişimi' Nedeniyle Terörle Mücadele Şubesi'ne Teslim Olan İlk Zabıta Memuru, Teşkilatın Gurur Kaynağı Oldu",https://www.zaytung.com/haberdetay.asp?newsid=256550,245
"Dev Ortaklık: Gerektiğinde İsrail Tarafından Boykot Edilebilecek İlk Türk Ürünü, İsrail - Türkiye Ortaklığıyla Gebze'de Üretilecek...",https://www.zaytung.com/haberdetay.asp?newsid=256466,245
İsrail'le Tüm Ekonomik İlişkilerini Durdurma Kararı Alan Şili ve İsrail Büyükelçisi'ni Kovan Venezuella'ya Büyük Türkiye'den Kınama,https://www.zaytung.com/haberdetay.asp?newsid=256195,245
Kurulduğundan Bu Yana Yalnızca ''Oha yıldız kaydı!'' Açıklaması Yapabilen Türkmenistan Uzay Enstitüsü İsyan Etti: ''Bi teleskop alın artık!'',https://www.zaytung.com/haberdetay.asp?newsid=256097,245
"Genç Popçu Berksan'ın Feryadı Yürek Dağladı: ''Ben de gittim Başbakan'ın toplantısına, niye kimse bana laf etmiyor lan?!''",https://www.zaytung.com/haberdetay.asp?newsid=256016,245
Pazartesi Mesaisini Alman Disiplini ve Çalışkanlığını Konuşarak Geçiren Türkiye'de Haftanın Kalan Günleri İçin Konu Arayışı Sürüyor,https://www.zaytung.com/haberdetay.asp?newsid=255814,245
Dosya: Ekmeleddin İhsanoğlu’nun Bilinmeyenleri (İsminin yazılışı dışındakiler...),https://www.zaytung.com/haberdetay.asp?newsid=255479,245
"Metallica'nın Ekipmanlarını Türkiye'ye Getiren 12 Tırın Musul’a Sevk Edilmesi IŞİD'da Şaşkınlık Yarattı: “Napıcaz lan biz bateriyi, gitarı??”",https://www.zaytung.com/haberdetay.asp?newsid=255455,245
"Son Günlerdeki Yıldız Tilbe Övme Çılgınlığına Ünlü Şarkıcı İsyan Etti: ""Doğru söyleyin, ölcek miyim ya?""",https://www.zaytung.com/haberdetay.asp?newsid=255380,246
"Özel Beybihan Üniversitesi, Yeni Açılan ‘Özel Üniversitecilik Meslek Yüksek Okulu’ İle Tercih Döneminin Yıldızı Olma Yolunda",https://www.zaytung.com/haberdetay.asp?newsid=254806,246
Erdoğan'ın ''Kurtuluş Savaşı'' Temalı Kampanyası İçin Yunanistan'dan Sipariş Edilen 50.000 Kişilik İşgal Gücü izmir'e Ulaştı...,https://www.zaytung.com/haberdetay.asp?newsid=254735,246
"Akdeniz Ülkeleri Kültürel İşbirliği Platformu, Türkiye'yi Uyardı: ''Manyaklık ayrı şey, Akdenizli olmak ayrı şey...''",https://www.zaytung.com/haberdetay.asp?newsid=254436,246
Erdoğan'dan Adaylık Değerlendirmesi: ''Bu görevi bana layık gördüğüm için kendime çok teşekkür ediyorum...'',https://www.zaytung.com/haberdetay.asp?newsid=254127,246
"Başbakan Erdoğan'ın İftar Yapabileceği, Yeryüzüne Yakın, Yaşam Odalı, Ebeveyn Banyolu, Minik, Sevimli Bir Maden Arayışı Sürüyor...",https://www.zaytung.com/haberdetay.asp?newsid=253739,246
"Antalya Emniyet Müdürlüğü, 1 Haftadır Çerden Çöpten Sebeplerle Olay Çıkaran Halkı Suçladı: ''TOMA'larımız suistimal ediliyor...''",https://www.zaytung.com/haberdetay.asp?newsid=253700,246
"Turizm Bakanlığı, Slip Mayo Giymekte Israr Eden Yaşlılar İçin Ayvalık'ta Toplama Kampı Kurdu...",https://www.zaytung.com/haberdetay.asp?newsid=253543,246
"Musul'da Rehin Tutulan Konsolosluk Görevlileri, Kendi Aralarından Cumhurbaşkanı Adayı Çıkararak Dikkat Çekmeye Çalışacak",https://www.zaytung.com/haberdetay.asp?newsid=253474,246
"Balyoz Sanıkları, Türk Demokrasisine Tutuklanırken Ayrı, Tahliye Olurken Ayrı Hizmet Etmenin Gururunu Yaşıyor...",https://www.zaytung.com/haberdetay.asp?newsid=253385,246
Yanlışlıkla Umre Kafilesine Kapılan 27 Kişilik Sakallı Hipster Grubu Kutsal Topraklara Ulaştı...,https://www.zaytung.com/haberdetay.asp?newsid=253138,247
"Müebbet Hapis Cezasına Çarptırılan Kenan Evren'e Kararın Anlatılma Çilesi Sürüyor: “Beybaba huuu askerdin sen, darbe yaptıydın hani...”",https://www.zaytung.com/haberdetay.asp?newsid=252954,247
"Muhalefetin Çatı Adayı Ekmeleddin İhsanoğlu Hakkında Bilinmeyenleri Anlattı: ""Bi saniye ben de Google'a bakıyorum…""",https://www.zaytung.com/haberdetay.asp?newsid=252856,247
"Irak'daki Türkmenler Endişeli: ''Tek Güvencemiz Türkiye, varın siz düşünün...''",https://www.zaytung.com/haberdetay.asp?newsid=252734,247
Son Zil Sesiyle Birlikte İstanbul'un Nispeten Daha Az Boktan Bir Şehir Olduğu Mübarek 3 Aylara Girildi...,https://www.zaytung.com/haberdetay.asp?newsid=252402,247
"Son Olarak Tikrit'i Ele Geçiren IŞİD İlerleyişine Son Verdi: ""Beyler tamam! Burdan çekiyo televizyon, maçı açın...""",https://www.zaytung.com/haberdetay.asp?newsid=252321,247
Musul'da Durum Daha da Kötüleşiyor: Davutoğlu IŞİD'ın Elindeki Rehineler İçin Güvence Verdi...,https://www.zaytung.com/haberdetay.asp?newsid=252067,247
Önümüzdeki 200 Yılı Savaşarak Geçirmek İsteyen Bir Grup Gerizekalı Daha Ortadoğu'da Yeni Devlet Kurmaya Çalışıyor...,https://www.zaytung.com/haberdetay.asp?newsid=251964,247
"Lice'de Çözüm İçin İçişleri Bakanlığı Devrede: ''Ölenlerin adını Kalekol'a verelim, konu burada kapansın...''",https://www.zaytung.com/haberdetay.asp?newsid=251823,247
"Melih Gökçek, Ankara Metrosu Su Baskını Hakkında Konuştu: ''Henüz tam olarak başkan sayılmam, Anayasa Mahkemesi bi karar versin de hele...''",https://www.zaytung.com/haberdetay.asp?newsid=251610,247
"Kaçırılan Çocukları Kurtarma Görevinin BDP'ye Verilmesinin Ardından, Faizleri Düşürme Görevi de CHP'ye Verildi",https://www.zaytung.com/haberdetay.asp?newsid=251427,248
"AK Parti Yalova İl Teşkilatı, Durumu Başbakan'a Açıklayacak Kişiyi Seçmek İçin Sandığa Gidiyor…",https://www.zaytung.com/haberdetay.asp?newsid=251226,248
Gezi Eylemlerinin Yıldönümü İçin Seferber Edilen 25.000 Polis ve 50 TOMA’nın Ardından Yunanistan'da Panik: ''Lan bunlar bize dalacak galiba!'',https://www.zaytung.com/haberdetay.asp?newsid=251019,248
"Tüm Mezunlarına İş Garantisi Veren Özel Beybihan Üniversitesi, 8. Yılını da Mezun Vermeden Atlatmak Üzere...",https://www.zaytung.com/haberdetay.asp?newsid=250930,248
Miss Turkey 1997'nin Blendax Güzeli İsyan Etti: “Yeter senelerdir şampuan gönderdiğiniz... Allah belanızı versin bi dizi teklifiyle gelmediniz...”,https://www.zaytung.com/haberdetay.asp?newsid=250856,248
